,product name,image url 1,image url 2,price,category
159,AF19122,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19122_orange-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19122_orange-_2_.jpg,"PKR2,500",Front Lawn Printed 1.25m - Back Lawn Printed 1.25m - Sleeve Lawn Printed 0.5m - Lawn Printed Dupatta 2.5m - Shalwar 2.5m
160,AF19120,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19120_maroon-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19120_maroon-_2_.jpg,"PKR2,500",Front Lawn Printed 1.25m - Back Lawn Printed 1.25m - Sleeve Lawn Printed 0.5m - Lawn Printed Dupatta 2.5m - Shalwar 2.5m
161,AF19119,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19119_pink-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19119_pink-_2_.jpg,"PKR2,500",Front Lawn Printed 1.25m - Back Lawn Printed 1.25m - Sleeve Lawn Printed 0.5m - Lawn Printed Dupatta 2.5m - Shalwar 2.5m
162,AF19119,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19119_green-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19119_green-_2_.jpg,"PKR2,500",Front Lawn Printed 1.25m - Back Lawn Printed 1.25m - Sleeve Lawn Printed 0.5m - Lawn Printed Dupatta 2.5m - Shalwar 2.5m
163,AF19117,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19117_blue-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19117_blue-_2_.jpg,"PKR2,500",Front Lawn Printed 1.25m - Back Lawn Printed 1.25m - Sleeve Lawn Printed 0.5m - Lawn Printed Dupatta 2.5m - Shalwar 2.5m
164,AF19116,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19116_beige-_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/f/af19116_beige-_2_.jpg,"PKR2,500",Front Lawn Printed 1.25m - Back Lawn Printed 1.25m - Sleeve Lawn Printed 0.5m - Lawn Printed Dupatta 2.5m - Shalwar 2.5m
165,Digital Printed Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etdpe19105_purple__2__1.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etdpe19105_purple__1__1.jpg,"PKR3,300",Digital Printed Kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.
166,YR19105,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/y/r/yr19105_pink_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/y/r/yr19105_pink_2_.jpg,"PKR3,300",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Print Embroidered 1.0mChiffon Printed Dupatta 2.5m
167,YR19103,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/y/r/yr19103_blue_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/y/r/yr19103_blue_2_.jpg,"PKR3,300",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Print Embroidered 1.0mChiffon Printed Dupatta 2.5m
168,RR19104,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19104_pink_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19104_pink_2_.jpg,"PKR4,000",Embroidered Lawn Print Shirt 3.25mChiffon Printed Dupatta 2.5mShalwar 2.5m
169,RR19103,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19103_green_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19103_green_2_.jpg,"PKR4,000",Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mChiffon Printed Dupatta 2.5mShalwar 2.5m
170,RR19102,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19102_pink_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/r/r/rr19102_pink_2_.jpg,"PKR4,000",Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mChiffon Printed Dupatta 2.5mShalwar 2.5m
171,MR19116,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19116_green_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19116_green_2_.jpg,"PKR2,500",Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 0.75mLawn Printed Dupatta 2.5m
172,MR19113,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19113_orange_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19113_orange_2_.jpg,"PKR2,500",Lawn Printed Shirt 3.0mLawn Printed Dupatta 2.5mEmbroidered Patti
173,MR19112,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19112_mustard_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19112_mustard_2_.jpg,"PKR2,500",Front Lawn Print Embroidered 1.25MBack & Sleeve Lawn Printed 2.0mLawn Printed Dupatta 2.5m
174,MR19112,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19112_grey_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19112_grey_2_.jpg,"PKR2,500",Front Lawn Print Embroidered 1.25MBack & Sleeve Lawn Printed 2.0mLawn Printed Dupatta 2.5m
175,MR19111,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19111_blue_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19111_blue_2_.jpg,"PKR2,500",Front & Back Lawn Printed 2.5mSleeve Lawn Print Embroidered 0.5mLawn Printed Dupatta 2.5m
176,MR19111,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19111_beige_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19111_beige_2_.jpg,"PKR2,500",Front & Back Lawn Printed 2.5mSleeve Lawn Print Embroidered 0.5mLawn Printed Dupatta 2.5m
177,MR19110,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19110_grey_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19110_grey_2_.jpg,"PKR2,400",Lawn Printed Shirt 3.25mLawn Printed Dupatta 2.5mEmbroidered Gala
178,MR19109,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19109_yellow_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19109_yellow_2_.jpg,"PKR2,400",Front & Back Lawn Printed 2.5mSleeve Lawn Print Embroidered 1.0mLawn Printed Dupatta 2.5m
179,MR19109,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19109_orange_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19109_orange_2_.jpg,"PKR2,400",Front & Back Lawn Printed 2.5mSleeve Lawn Print Embroidered 1.0mLawn Printed Dupatta 2.5m
180,MR19108,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19108_yellow_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19108_yellow_2_.jpg,"PKR2,400",Front & Back Lawn Printed 2.5mSleeve Lawn Print Embroidered 1.0mLawn Printed Dupatta 2.5m
181,MR19108,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19108_beige_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19108_beige_2_.jpg,"PKR2,400",Front & Back Lawn Printed 2.5mSleeve Lawn Print Embroidered 1.0mLawn Printed Dupatta 2.5m
182,MR19107,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19107_purple_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19107_purple_2_.jpg,"PKR2,400",Front & Sleeve Lawn Print Embroidered 2.0mBack Lawn Printed 1.25mLawn Printed Dupatta 2.5m
183,MR19107,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19107_black_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19107_black_2_.jpg,"PKR2,400",Front & Sleeve Lawn Print Embroidered 2.0mBack Lawn Printed 1.25mLawn Printed Dupatta 2.5m
184,MR19106,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19106_beige_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19106_beige_2_.jpg,"PKR2,400",Front Lawn Printed 1.25mBack & Sleeve Lawn Printed 2.0mLawn Printed Dupatta 2.5mEmbroidered Patti 
185,MR19105,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19105_beige_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19105_beige_2_.jpg,"PKR2,400",Front & Sleeve Lawn Print Embroidered 2.0mBack Lawn Printed 1.25mLawn Printed Dupatta 2.5m
186,MR19104,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19104_yellow_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19104_yellow_2_.jpg,"PKR2,400",Lawn Printed Shirt 3.25mLawn Printed Dupatta 2.5mEmbroidered Patti
187,MR19103,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19103_yellow_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19103_yellow_2_.jpg,"PKR2,400",Embroidered Lawn Print Shirt 3.25mLawn Printed Dupatta 2.5m
188,MR19103,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19103_pink_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19103_pink_2_.jpg,"PKR2,400",Embroidered Lawn Print Shirt 3.25mLawn Printed Dupatta 2.5m
189,MR19102,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19102_orange_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19102_orange_2_.jpg,"PKR2,400",Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mLawn Printed Dupatta 2.5m
190,MR19102,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19102_blue_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19102_blue_2_.jpg,"PKR2,400",Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mLawn Printed Dupatta 2.5m
191,MR19101,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19101_green_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/m/r/mr19101_green_2_.jpg,"PKR2,400",Front & Back Lawn Printed 2.5mSleeve Lawn Print Embroidered 1.0mLawn Printed Dupatta 2.5m
192,LF19105,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19105_pink_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19105_pink_2_.jpg,"PKR1,900",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5m
193,LF19105,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19105_orange_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19105_orange_2_.jpg,"PKR1,900",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5m
194,LF19104,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19104_blue_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19104_blue_2_.jpg,"PKR1,900",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5m
195,LF19103,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19103_yellow_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19103_yellow_2_.jpg,"PKR1,900",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5m
196,LF19103,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19103_green_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19103_green_2_.jpg,"PKR1,900",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5m
197,LF19102,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19102_blue_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19102_blue_2_.jpg,"PKR1,900",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5m
198,LF19101,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19101_beige_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/l/f/lf19101_beige_2_.jpg,"PKR1,900",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5m
199,JF19112,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19112_off-white_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19112_off-white_2_.jpg,"PKR1,800",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mShalwar 2.5m
200,JF19108,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19108_off-white_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19108_off-white_2_.jpg,"PKR1,800",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mShalwar 2.5m
201,JF19108,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19108_green_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19108_green_2_.jpg,"PKR1,800",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mShalwar 2.5m
202,JF19107,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19107_blue_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19107_blue_2_.jpg,"PKR1,800",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mShalwar 2.5m
203,JF19107,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19107_beige_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/j/f/jf19107_beige_2_.jpg,"PKR1,800",Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mShalwar 2.5m
204,AR19119,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19119_red_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19119_red_2_.jpg,"PKR2,500",Front & Back Lawn Printed 2.5mSleeve Lawn Printed 1.0mLawn Printed Dupatta 2.5mShalwar 2.5m
205,AR19119,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19119_mustard_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19119_mustard_2_.jpg,"PKR2,500",Front & Back Lawn Printed 2.5mSleeve Lawn Printed 1.0mLawn Printed Dupatta 2.5mShalwar 2.5m
206,AR19118,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19118_red_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19118_red_2_.jpg,"PKR2,500",Front & Back Lawn Printed 2.5mSleeve Lawn Printed 0.75mLawn Printed Dupatta 2.5mShalwar 2.5m
207,AR19118,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19118_blue_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19118_blue_2_.jpg,"PKR2,500",Front & Back Lawn Printed 2.5mSleeve Lawn Printed 0.75mLawn Printed Dupatta 2.5mShalwar 2.5m
208,AR19115,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19115_yellow_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19115_yellow_2_.jpg,"PKR2,500",Front & Back Lawn Printed 2.5mSleeve Lawn Printed 0.75mLawn Printed Dupatta 2.5mShalwar 2.5m
209,AR19115,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19115_green_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/a/r/ar19115_green_2_.jpg,"PKR2,500",Front & Back Lawn Printed 2.5mSleeve Lawn Printed 0.75mLawn Printed Dupatta 2.5mShalwar 2.5m
210,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19130_blue__2_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/ete19130_blue__1_.jpg,"PKR6,500",Embroidered kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.
211,Printed Collar Neck Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtp19e03a_maroon__3_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/w/t/wtp19e03a_maroon__1_.jpg,"PKR3,000",Printed collar neck kurta with shell detailing on the sleeves.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.
212,Embroidered Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etpe1914_blue__1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etpe1914_blue__2_.jpg,"PKR3,000",Embroidered kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.
213,Printed Button-Down Kurta,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etdpe19101_black_jpg_1_.jpg,https://www.khaadi.com/media/catalog/product/cache/8311afee373c39545ab7d755459cdad7/e/t/etdpe19101_black_jpg_2_.jpg,"PKR3,300",Printed Button down kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.
